product,country,correction_bnusd_per_mt_feed
dairy-buffalo,VUT,-0.0
dairy-buffalo,YEM,-0.0
dairy-buffalo,ZAF,-0.0
dairy-buffalo,ZMB,-0.0
dairy-buffalo,ZWE,-0.0
eggs,AFG,-0.1045176312327385
eggs,AGO,-0.066757433116436
eggs,ALB,0.031161723658442497
eggs,ARE,0.0022291874047368765
eggs,ARG,-0.030031276866793633
eggs,ARM,0.009216591715812683
eggs,ASM,-0.0
eggs,ATG,-0.0467534139752388
eggs,AUS,-0.0019439910538494587
eggs,AUT,0.01955624297261238
eggs,AZE,0.011670499108731747
eggs,BDI,-0.10285848379135132
eggs,BEL,-0.0
eggs,BEN,-0.1203770861029625
eggs,BFA,-0.1293107569217682
eggs,BGD,-0.09173718094825745
eggs,BGR,-0.0
eggs,BHS,-0.018982045352458954
eggs,BIH,0.010685747489333153
eggs,BLR,0.002732142573222518
eggs,BLZ,-0.04221392422914505
eggs,BOL,-0.041092030704021454
eggs,BRA,-0.02149295248091221
eggs,BRB,-0.03626584634184837
eggs,BRN,0.009840738959610462
eggs,BTN,-0.0827738419175148
eggs,BWA,-0.12740692496299744
eggs,CAF,-0.09343162178993225
eggs,CAN,-0.002092596609145403
eggs,CHE,0.0012875895481556654
eggs,CHL,-0.05526842176914215
eggs,CHN,0.013991838321089745
eggs,CIV,-0.0834408551454544
eggs,CMR,-0.08290388435125351
eggs,COD,-0.10467326641082764
eggs,COG,-0.082464799284935
eggs,COL,-0.05535874143242836
eggs,COM,-0.08677048236131668
eggs,CPV,-0.03891616314649582
eggs,CRI,-0.05161481350660324
eggs,CUB,-0.025704478845000267
eggs,CYP,-0.0
eggs,CZE,-0.0
eggs,DEU,0.027667945250868797
eggs,DJI,-0.0
eggs,DNK,0.017259810119867325
eggs,DOM,-0.03437838703393936
eggs,DZA,-0.016819646582007408
eggs,ECU,-0.05652003735303879
eggs,EGY,-0.04580792784690857
eggs,ERI,-0.12353673577308655
eggs,ESP,-0.01754940301179886
eggs,EST,0.03409181162714958
eggs,ETH,-0.1086646243929863
eggs,FIN,-0.002312293043360114
eggs,FJI,-0.06394394487142563
eggs,FRA,-0.0
eggs,GAB,-0.06077994406223297
eggs,GBR,-0.02550624869763851
eggs,GEO,0.011934170499444008
eggs,GHA,-0.09926056861877441
eggs,GIN,-0.1130339652299881
eggs,GMB,-0.09279894828796387
eggs,GNB,-0.12732452154159546
eggs,GNQ,-0.04062298312783241
eggs,GRC,-0.0
eggs,GRD,-0.05336542800068855
eggs,GTM,-0.05668894946575165
eggs,GUF,-0.0
eggs,GUY,-0.03913445398211479
eggs,HND,-0.05274717137217522
eggs,HRV,-0.0
eggs,HTI,-0.07790742069482803
eggs,HUN,-0.0
eggs,IDN,-0.02092963643372059
eggs,IND,-0.0038875266909599304
eggs,IRL,-0.0
eggs,IRN,-0.01675301045179367
eggs,IRQ,0.008132210932672024
eggs,ISL,-0.033969856798648834
eggs,ISR,-0.021138332784175873
eggs,ITA,0.00934391189366579
eggs,JAM,-0.05835403501987457
eggs,JOR,-0.016231950372457504
eggs,JPN,0.009423141367733479
eggs,KAZ,0.01249966025352478
eggs,KEN,-0.09068083763122559
eggs,KGZ,-0.016656378284096718
eggs,KHM,-0.03826720640063286
eggs,KOR,-0.009538457728922367
eggs,LAO,-0.07156427204608917
eggs,LBN,-0.022138899192214012
eggs,LBR,-0.13014741241931915
eggs,LBY,-0.03030903823673725
eggs,LKA,-0.0
eggs,LSO,-0.11422839760780334
eggs,LTU,-0.0
eggs,LUX,0.05916041135787964
eggs,LVA,-0.0
eggs,MAR,-0.0396287776529789
eggs,MDA,0.03303075581789017
eggs,MDG,-0.11082596331834793
eggs,MEX,-0.04082805663347244
eggs,MKD,0.052153002470731735
eggs,MLI,-0.12217553704977036
eggs,MLT,-0.0
eggs,MMR,-0.07022465765476227
eggs,MNE,0.03603528439998627
eggs,MNG,0.027987569570541382
eggs,MOZ,-0.11621543020009995
eggs,MRT,-0.07339679449796677
eggs,MUS,-0.09005077183246613
eggs,MWI,-0.12678681313991547
eggs,MYS,-0.012033900246024132
eggs,NAM,-0.08246120810508728
eggs,NER,-0.13132958114147186
eggs,NGA,-0.08165287971496582
eggs,NIC,-0.061965249478816986
eggs,NLD,-0.0
eggs,NOR,-0.0015366869047284126
eggs,NPL,-0.06423875689506531
eggs,NZL,-0.060600973665714264
eggs,OMN,-0.08844956010580063
eggs,PAK,-0.008748093619942665
eggs,PAN,-0.049148015677928925
eggs,PER,-0.05624642223119736
eggs,PHL,-0.026632215827703476
eggs,PNG,-0.075821153819561
eggs,POL,-0.0
eggs,PRI,-0.032428592443466187
eggs,PRT,-0.01321878656744957
eggs,PRY,-0.0230976864695549
eggs,PSE,-0.03606729209423065
eggs,ROU,-0.0
eggs,RUS,0.022586049512028694
eggs,RWA,-0.10830061137676239
eggs,SAU,0.005263232626020908
eggs,SDN,-0.06957895308732986
eggs,SEN,-0.08686721324920654
eggs,SLB,-0.08844254910945892
eggs,SLE,-0.12109694629907608
eggs,SLV,-0.05083330348134041
eggs,SOM,-0.11952320486307144
eggs,SRB,0.03729643300175667
eggs,SSD,-0.0
eggs,STP,-0.08734896034002304
eggs,SUR,-0.04842231050133705
eggs,SVK,-0.0
eggs,SVN,-0.0
eggs,SWE,0.009396969340741634
eggs,SWZ,-0.06719526648521423
eggs,SYR,0.014975856989622116
eggs,TCD,-0.1213640570640564
eggs,TGO,-0.08687474578619003
eggs,THA,0.031430602073669434
eggs,TJK,-0.09433222562074661
eggs,TKM,0.004318158142268658
eggs,TLS,-0.07251761853694916
eggs,TTO,-0.03606502711772919
eggs,TUN,-0.02171536721289158
eggs,TUR,0.0074676163494586945
eggs,TWN,-0.011764179915189743
eggs,TZA,-0.1259945183992386
eggs,UGA,-0.11745035648345947
eggs,UKR,-0.012657362967729568
eggs,URY,-0.03500159829854965
eggs,USA,-0.03289203718304634
eggs,UZB,-0.039202023297548294
eggs,VEN,-0.05133592709898949
eggs,VNM,-0.01989905722439289
eggs,VUT,-0.0925823450088501
eggs,YEM,-0.03506285324692726
eggs,ZAF,-0.09663410484790802
eggs,ZMB,-0.10469245165586472
eggs,ZWE,-0.14038324356079102
meat-cattle,AFG,-0.14445608109235764
meat-cattle,AGO,-0.10886752977967262
meat-cattle,ALB,0.02125542622525245
meat-cattle,ARE,-0.1139119379222393
meat-cattle,ARG,-0.03768118470907211
meat-cattle,ARM,-0.09950221702456474
meat-cattle,ASM,-0.0
meat-cattle,ATG,-0.1125667616724968
meat-cattle,AUS,-0.07025940902531147
meat-cattle,AUT,-0.006774426903575659
meat-cattle,AZE,-0.09456430748105049
meat-cattle,BDI,-0.16396531462669373
meat-cattle,BEL,-0.005879408214241266
meat-cattle,BEN,-0.14607983082532883
meat-cattle,BFA,-0.151022307574749
meat-cattle,BGD,-0.11471755802631378
meat-cattle,BGR,0.022257470584008843
meat-cattle,BHS,-0.025306202471256256
